,длина_1,длина_2,длина_целого,высота_обуха,ширина,обух_ширина,диаметр,сечение_1,сечение_2,сечение_3
31,-0.29505416332295803,-0.9885009497256673,-0.9023376792092914,-0.8847458520044673,-0.24111818191617465,0.28990660127829787,0.03792494723583594,0.6369237534746682,-0.07014474120624463,0.06618387992155927
32,-1.053195266378666,1.252731222711611,0.4139948976504832,-0.8847458520044673,-0.8224924764068519,0.20418990996104144,-0.5721624987603066,0.06523412206982827,0.2373738706037428,0.5347516680896197
33,-0.15721032640373825,-0.07371230791453333,-0.14025039786942167,-0.8847458520044673,-0.5318053291615132,-0.0529601639907275,-0.3069070874576356,-0.23565515761692923,-0.8901943726995452,0.21527363070230532
34,0.8766184504904091,3.9056182839638987,3.739466670769913,1.4515759216273598,3.6347104480216768,2.2613905015751943,0.22360373514770615,3.8764983314354255,4.645140639880232,5.113936870641115
35,0.6698526951115797,1.3899495189832807,-0.3480923836893865,-0.8847458520044673,-0.8224924764068519,-2.7093204279125023,-0.041651676154964734,-1.3389158498017075,-1.9152564120661706,-1.5951019144924719
36,0.6698526951115797,0.6581186055343736,0.8296788692904123,1.4515759216273598,1.1154218385620733,0.6327733665473233,0.48885914645037704,0.4664198283188389,0.2373738706037428,0.5347516680896197
37,0.9455403689500192,-0.5768460609106568,0.03295125698054864,-0.8847458520044673,-0.43490961341306733,-1.5958606077013422,-0.8374179100629762,-1.43921227636396,-0.5826757608895577,-0.7431604814596351
38,-0.22613224486334785,-0.8970220855445538,-0.798416686299309,-0.8847458520044673,-0.14422246616772788,-0.13867685530798393,1.8151362029637303,0.7673091080055964,0.8524110942237176,0.8542297054769332
39,3.357807515036363,0.6581186055343736,2.1806517771201803,1.4515759216273598,1.8905875645496433,-0.5672603118942657,1.5498807916610593,-0.43624801074143454,-0.48016955695289515,-0.42368244407232164
40,-0.915351429459446,-0.3024094683673168,-0.6944956933893272,0.3415455715647263,0.04956896532916397,0.03275652732652895,-1.102673321365647,-0.6368408638659394,-1.0952067805728705,-0.9561458397178444
41,-1.1910391032978855,-0.34814890045787333,-0.8676973482392975,0.28312292156142976,-0.9193881921552987,0.28990660127829787,0.48885914645037704,-0.23565515761692923,-0.2751571490795699,-0.42368244407232164
42,2.3929006566018254,2.0303015682510743,2.7348970726400856,2.0358024216603248,1.2123175543105194,0.118473218643785,-0.5721624987603066,-0.43624801074143454,-0.8901943726995452,-0.42368244407232164
43,-0.6396637556210072,-0.5768460609106568,-0.763776355329315,-0.8847458520044673,1.5999004173043048,-2.7093204279125023,-1.367928732668318,0.9679019611301017,1.2624359099703681,0.7477370263478281
44,-1.2599610217574952,-1.0342403818162238,-1.4219426437592022,-0.8847458520044673,-0.8418716195565416,-0.1301051861762585,-0.8904689923235104,0.1555009059758559,0.8421604738300515,-1.179780465888964
45,0.3941650212731402,-1.8575501594462447,-1.214100657939238,1.1594626716108773,-1.103490052077346,-0.0529601639907275,-1.5536075205801876,-0.7371372904281921,-1.5052315963195204,-1.488609235363367
46,0.3941650212731402,-0.11945174000508986,0.10223191892053651,-0.8847458520044673,-0.00856846411990341,-0.3101102379424968,0.011399406105569445,-0.40615908277275853,-0.07014474120624463,-0.019010263381724443
47,0.04955542897509109,-0.39388833254843025,-0.27881172174939806,-0.8847458520044673,-0.04732675041928195,0.1613315643024134,1.6294574150518601,0.24576768988188305,0.8011579922553865,0.8968267771285751
48,-0.5018199187017873,1.984562136160518,1.2453628409303408,0.39996822156802286,0.379014398873882,0.7013467196011285,0.3297058996687745,1.2487319555044092,1.928726235558674,1.0352672599964108
49,0.32524310281353064,-0.6683249250917703,-0.34462835059238656,0.9841947216009879,-0.22173903876648496,0.4270533073859082,-0.5721624987603066,-0.24568480027315429,0.24762449099740882,0.5560502039154401
50,-0.01936648948451849,0.8410763338966006,0.6218368834704474,-0.8847458520044673,-0.24111818191617465,0.43562497651763366,0.48885914645037704,0.41627161503771276,0.339880074540405,0.25787070235394716
51,0.32524310281353064,0.29220314880992054,0.3793545666804893,1.4515759216273598,0.24336039682605667,0.8899234404990926,1.2846253803583885,1.068198387692354,0.7499048902870554,0.10878095157320114
52,1.014462287409629,0.3836820129910336,0.7950385383204177,1.9189571216537318,-1.2100753394006374,-1.2529938424323168,-1.6331841439709889,-1.3389158498017075,-0.9927005766362078,-1.7015945936215764
53,1.221228042788458,-0.11945174000508986,0.517915890560465,-0.8847458520044673,1.406108985807412,-2.7093204279125023,0.48885914645037704,-0.43624801074143454,-0.9414474746678767,-1.1691311979760537
54,-0.5018199187017873,-0.02797287582397679,-0.2649555893614007,1.1594626716108773,-1.2100753394006374,-0.3958269292597529,-1.4475053560591193,-0.4663369387101101,-0.6851819648262204,-0.8496531605887397
55,1.014462287409629,1.7558649757077345,1.8342484674202395,-0.8847458520044673,3.344023300776337,-2.7093204279125023,-0.8374179100629762,1.2687912408168591,0.5448924824137302,0.8542297054769332
56,-0.36397608178256763,1.2984706548021676,0.7950385383204177,0.28312292156142976,-0.9193881921552987,0.03275652732652895,-1.367928732668318,-0.7371372904281921,-0.48016955695289515,-0.31718976494321743
57,1.7726033904653367,-0.5768460609106568,0.4486352286204771,-0.8847458520044673,-0.40584089868853324,-1.8530106816531113,-0.28038154632736795,-2.020931550425025,-0.6954325852198864,-0.44498097989814256
58,0.53200885819236,-0.9885009497256673,-0.48665370756936227,1.1594626716108773,-0.5318053291615132,-0.6101186575528939,-0.7047902044116413,-1.238619423239455,-1.1977129845095331,-1.9145799518797852
59,0.3941650212731402,1.5729072473455075,1.3839241648103164,0.28312292156142976,-0.24111818191617465,0.03275652732652895,-0.3069070874576356,-0.5365444373036867,-0.48016955695289515,0.8542297054769332
